Date,Product_ID,Category,Price,Quantity,Customer_ID,Sales
2021-01-01,P1,Clothing,81.16,8,4367f938-a4c2-44ab-8101-b305965a1731,649.28
2021-01-02,P2,Clothing,190.64,3,06a00491-1a55-4a23-8f3b-4cd4d3762873,571.92
2021-01-03,P3,Clothing,149.08,8,2ce63436-c5cb-4423-b43e-c0f9171592b9,1192.64
2021-01-04,P4,Clothing,123.75,5,23326b6c-efcc-43a4-ac1c-ef44611fc4e8,618.75
2021-01-05,P5,Home,39.64,1,e1aa51a7-1b54-4dca-9af2-6be4f3932fd9,39.64
2021-01-06,P6,Home,39.64,7,9d9e39fa-f690-4934-9e3c-f16a98c8a9e7,277.48
2021-01-07,P7,Home,21.04,5,6dc0eb79-aa97-4ebf-9269-df29c7e5810f,105.19999999999999
2021-01-08,P8,Home,174.57,6,2207b299-2e45-48b6-8dd9-26d9d6671cdc,1047.42
2021-01-09,P9,Clothing,124.21,6,4944984e-dd1f-4dcc-b6ee-a86e4413996e,745.26
2021-01-10,P10,Electronics,144.53,8,69708d27-3eb2-429c-a9e8-d69ab36c360f,1156.24
2021-01-11,P11,Home,13.91,9,6b84eaff-9ae7-4c4c-a597-4d6e16b7d1cf,125.19
2021-01-12,P12,Clothing,194.28,2,b1aa5044-b1d8-4603-95f2-14e418ea1ee2,388.56
2021-01-13,P13,Electronics,168.16,9,61b15e83-a540-4d30-b2c0-e6f5a6ae55b3,1513.44
2021-01-14,P14,Books,50.34,9,ceda89fd-7aa5-40d1-86b9-de40b1c00370,453.06000000000006
2021-01-15,P15,Clothing,44.55,7,055767a5-7ea3-4cb3-b52d-a942ec8f4dc8,311.84999999999997
2021-01-16,P16,Home,44.85,1,35cb8c86-1643-4aa4-94fa-2307f4830ffd,44.85
2021-01-17,P17,Books,67.81,7,b493c0d7-ec19-4416-ab13-7a849a61b770,474.67
2021-01-18,P18,Clothing,109.7,5,360f67a9-3562-4516-8209-1ba4f451c744,548.5
2021-01-19,P19,Home,92.07,6,1fb165ff-bd8b-4df0-b468-eca6caca3880,552.42
2021-01-20,P20,Clothing,65.33,7,c7da50e8-92ac-48e9-90a2-f49edcfb3359,457.31
2021-01-21,P21,Electronics,126.25,5,dab25c68-1d9f-4f03-ad00-cdb51451ec98,631.25
2021-01-22,P22,Home,36.5,7,3ec5b48b-e268-492e-a03a-8fd8cbb2c106,255.5
2021-01-23,P23,Books,65.51,9,26d1a85c-ef38-41f4-bae6-fd58dda4936b,589.59
2021-01-24,P24,Clothing,79.61,3,9c340974-0231-41e9-937a-3f2d2f1d14d7,238.82999999999998
2021-01-25,P25,Books,96.65,8,7ccbd81a-9aba-4848-8e12-0083e7f5426b,773.2
2021-01-26,P26,Electronics,159.18,2,2bc42006-8870-4374-aaf5-73a5220240a8,318.36
2021-01-27,P27,Electronics,47.94,7,6bccea28-69e8-4095-af9d-2d79262616e4,335.58
2021-01-28,P28,Electronics,107.7,2,9320ef24-0e8c-4c59-80e4-2f4b470546e4,215.4
2021-01-29,P29,Home,122.56,4,13f863b0-366e-481f-acee-1b49511f79f0,490.24
2021-01-30,P30,Home,18.83,7,db408e5c-2d8e-4316-8f11-8fe4a5a79147,131.81
2021-01-31,P31,Home,125.43,3,ebfe5508-8fb0-446e-a3f6-8ceb41a0a4a5,376.29
2021-02-01,P32,Books,42.4,2,fdad2a17-c2e2-46ef-a0ca-c4c765bec348,84.8
2021-02-02,P33,Clothing,22.36,7,bf504ddb-b6b5-4190-8999-43a48ff8f85b,156.51999999999998
2021-02-03,P34,Electronics,190.29,1,efaa0fb8-d985-453a-a2fd-35d20f113b86,190.29
2021-02-04,P35,Clothing,193.47,8,1f6904be-ddb9-47a7-982e-e8fd00432478,1547.76
2021-02-05,P36,Electronics,163.6,3,d067e80c-ada7-4a29-8147-e5441a18ca02,490.79999999999995
2021-02-06,P37,Clothing,67.88,2,74184a85-2688-4bd7-84ff-df12dbae75ab,135.76
2021-02-07,P38,Books,28.56,3,ff88d60c-ef1f-40a7-bf78-3d3408848a13,85.67999999999999
2021-02-08,P39,Books,140.0,5,b0cb7d8f-afb6-4342-b9fa-7c2bddb14b3f,700.0
2021-02-09,P40,Electronics,93.63,8,5b4e33a8-25cb-422e-b04b-68f4d6bdddbc,749.04
2021-02-10,P41,Clothing,33.19,7,fe8ea4e9-7459-40ef-b9df-d1f301aab6e3,232.32999999999998
2021-02-11,P42,Books,104.08,7,0bbd5513-dc3e-4704-9ef7-3a448215cc0f,728.56
2021-02-12,P43,Clothing,16.53,7,122dab4e-63df-4ac7-83b9-7697af50c678,115.71000000000001
2021-02-13,P44,Books,182.77,8,a0b394cf-bc8b-40cc-9105-db8b5959f8ac,1462.16
2021-02-14,P45,Books,59.17,1,72d67e9e-9bbb-479f-9d38-43743d12d728,59.17
2021-02-15,P46,Clothing,135.88,4,fa3bbcf9-a7e3-4d2b-8680-df2cdf39a617,543.52
2021-02-16,P47,Clothing,69.23,6,c26c5560-34da-43ad-9867-829615c770f0,415.38
2021-02-17,P48,Electronics,108.81,9,e8245262-3a4a-4d06-803e-239fdf80bb36,979.29
2021-02-18,P49,Books,113.87,2,84cfbe4d-e8b0-4d7d-8f2d-95f7d0ed9d15,227.74
2021-02-19,P50,Clothing,45.12,1,16617ece-67f6-4006-a97b-32d4d9923e50,45.12
2021-02-20,P51,Home,194.22,2,0879d0a4-4c81-4800-b66e-46ebf8cac276,388.44
2021-02-21,P52,Books,157.28,7,4b128a3c-b8c8-451f-b234-9126e1bb602e,1100.96
2021-02-22,P53,Books,188.5,3,2b532fd5-f6ac-4e15-b0c3-af88d764ffc1,565.5
2021-02-23,P54,Clothing,180.02,2,5591c92c-7b7f-48ce-b32e-03d822dfeb63,360.04
2021-02-24,P55,Home,123.6,7,0d6d86e6-3f60-4043-9b41-97a4fb4f9df5,865.1999999999999
2021-02-25,P56,Books,185.16,2,00fece20-3fd3-4dc2-a6ad-5892d66a4a64,370.32
2021-02-26,P57,Books,26.81,3,a3701c6d-56a7-41be-8357-f6faa4b03764,80.42999999999999
2021-02-27,P58,Home,47.24,7,4281c7f2-b942-42bd-8aa5-6296d839fdb3,330.68
2021-02-28,P59,Home,18.59,4,ec91dd5e-434c-4bfd-b291-a8b8c21e9bd2,74.36
2021-03-01,P60,Books,71.81,1,ac852aba-cd04-4d46-9244-66d68a6ba85e,71.81
2021-03-02,P61,Home,83.85,5,bddd2b6f-2077-4a92-820a-63a4b2047134,419.25
2021-03-03,P62,Electronics,61.56,9,21888018-6b7e-4fa7-83c4-362baa7c55f3,554.04
2021-03-04,P63,Home,167.46,8,3adadd25-3507-4c8f-a28a-fe2334e42f6c,1339.68
2021-03-05,P64,Clothing,77.78,9,daa2dea1-feb2-4c60-898a-d62005a474cb,700.02
2021-03-06,P65,Clothing,63.38,9,d69b2856-0392-47c1-8ead-d37a9e3a448f,570.4200000000001
2021-03-07,P66,Electronics,113.11,7,f7e1c523-335c-4866-bd06-57be3682609e,791.77
2021-03-08,P67,Home,36.78,4,2d1ada9e-760d-4942-b803-e404253ff931,147.12
2021-03-09,P68,Home,162.42,5,30ff2498-8d65-4e43-9cae-b12e0aa740c0,812.0999999999999
2021-03-10,P69,Electronics,24.16,1,0471613a-e61e-4c47-8735-1a4356dd1798,24.16
2021-03-11,P70,Electronics,197.51,1,cbfab9af-be4b-4f31-9700-8f9e999dee2e,197.51
2021-03-12,P71,Clothing,156.73,3,ca5e131a-6a50-4057-b35c-b9ea9c9c9ab7,470.18999999999994
2021-03-13,P72,Books,47.76,8,0e5161b6-22fb-4ba3-a17f-e6f2c0dd9054,382.08
2021-03-14,P73,Books,11.05,2,4a601f3a-5ecc-46ce-8655-4ca222c25fd9,22.1
2021-03-15,P74,Home,164.94,4,223a9579-c767-4bb7-a0c2-2112890f77da,659.76
2021-03-16,P75,Clothing,144.3,2,03ffdace-8699-495c-b74f-0e31784ae723,288.6
2021-03-17,P76,Books,148.51,5,3aeccee5-af12-4e61-b71a-c66d13073a44,742.55
2021-03-18,P77,Home,156.54,9,57442ba5-22f0-4f3d-aadd-a451387d8988,1408.86
2021-03-19,P78,Electronics,24.07,1,73197678-772a-4621-b824-c36488145ec6,24.07
2021-03-20,P79,Books,78.11,5,e27af50d-4fcb-42ab-aeaf-8962c9c3c9d0,390.55
2021-03-21,P80,Books,32.02,9,5a840eb3-d852-4257-8912-a1f5da1e6a8d,288.18
2021-03-22,P81,Electronics,173.99,1,e4b58ddc-efc8-475f-b693-28b322162fc5,173.99
2021-03-23,P82,Clothing,128.43,9,6e186fac-8c6e-4c89-9782-ba8bba229758,1155.8700000000001
2021-03-24,P83,Clothing,72.87,8,4ce3b447-495c-460e-8a4f-fe5a710c7fb4,582.96
2021-03-25,P84,Clothing,22.08,4,1ba0b24f-107a-4a89-bbd9-552f95b8bc41,88.32
2021-03-26,P85,Books,69.09,5,d4de51a0-cac0-4bcc-9f69-4bcc35c74f74,345.45000000000005
2021-03-27,P86,Clothing,71.78,5,863354d4-8a9e-4c54-b030-a63b69114b5b,358.9
2021-03-28,P87,Clothing,148.63,6,de93a23e-ac17-4b9d-812c-53fe0ee8fb8e,891.78
2021-03-29,P88,Books,131.14,7,3049641c-4fed-44df-9b2a-366b56a0c590,917.9799999999999
2021-03-30,P89,Electronics,178.57,8,118b3f7c-d237-45d5-bc7d-b137e7f20897,1428.56
2021-03-31,P90,Clothing,99.72,8,a3226987-f8e1-4165-b0e5-21adfa2bad60,797.76
2021-04-01,P91,Books,32.72,2,3b86d1d5-badd-470f-97bb-5747c90e1de5,65.44
2021-04-02,P92,Clothing,145.52,9,248b5075-126d-4e43-867f-f2c789bc30dd,1309.68
2021-04-03,P93,Home,154.55,7,a42c7a24-037a-4a78-91b6-2e567f144e6f,1081.8500000000001
2021-04-04,P94,Home,116.64,4,9a569404-246a-43c2-a1be-e0fe14d2e7c5,466.56
2021-04-05,P95,Clothing,156.48,4,90930316-d3fc-4b18-8eed-a9d88a5bf6b6,625.92
2021-04-06,P96,Books,103.82,8,00ee17e7-1b22-46cb-a198-642d8392e91f,830.56
2021-04-07,P97,Books,109.32,4,28ea7d94-d7ce-442a-8e4d-65262e510b4e,437.28
2021-04-08,P98,Books,91.23,6,3ebbede8-feb9-4bb1-88a6-6a58f2331722,547.38
2021-04-09,P99,Home,14.83,5,d957f7f5-5019-4e9d-b394-9c7e0d8d3611,74.15
2021-04-10,P100,Clothing,30.5,3,f7ec24ae-a3be-441f-961f-f8dedda3a8df,91.5
2021-04-11,P101,Electronics,15.97,2,79763277-4042-410b-b3f9-7793adbe0eca,31.94
2021-04-12,P102,Clothing,130.92,9,5a7cc322-fac5-4bf2-81cf-3f9b50694c8b,1178.28
2021-04-13,P103,Clothing,69.73,9,c5e42248-3313-46f0-b3a0-630ce34ee82b,627.57
2021-04-14,P104,Electronics,106.63,1,dd57dc8c-b56d-4e3f-83b5-b97a95559c05,106.63
2021-04-15,P105,Home,182.44,3,f52b4400-32d4-4ef8-964d-0b5cc6307c12,547.3199999999999
2021-04-16,P106,Books,57.37,8,5f4001f4-0b82-4c95-ba60-dca06b7bf323,458.96
2021-04-17,P107,Books,87.97,6,e7b02b7c-d53c-4116-8a8a-e196131805bb,527.8199999999999
2021-04-18,P108,Clothing,153.55,5,810d0b68-3a6c-432e-b457-55980413cc62,767.75
2021-04-19,P109,Electronics,53.47,5,f04773ae-094b-46ba-becf-34aea1f49cb4,267.35
2021-04-20,P110,Home,24.63,6,eeecf0fd-5d39-4faf-b23a-45317e82f00d,147.78
2021-04-21,P111,Clothing,65.05,7,388d8ce9-025d-4a3b-abbd-d94919167f9f,455.34999999999997
2021-04-22,P112,Books,40.63,1,a351c1d6-cd26-4235-9363-6cd4df41d30f,40.63
2021-04-23,P113,Electronics,186.64,9,2d2ba37b-5798-4f30-b179-4380a3900f36,1679.7599999999998
2021-04-24,P114,Clothing,163.54,3,3be78447-0179-4f79-b746-ae261852b47c,490.62
2021-04-25,P115,Electronics,130.35,4,9bdfe5bb-9d4f-47a7-96c8-22ee0f4b3b59,521.4
2021-04-26,P116,Electronics,175.58,1,218f10f6-b1c1-4340-9f4b-8ffbbc5da975,175.58
2021-04-27,P117,Clothing,162.7,3,f81c9d52-8e2a-40ad-b39d-ffcf02f5490a,488.09999999999997
2021-04-28,P118,Clothing,45.45,2,31eef62a-005c-4b58-93bf-573b1775e23e,90.9
2021-04-29,P119,Books,179.59,2,a7ed0fcd-f7de-491d-ab16-29468f9e396d,359.18
2021-04-30,P120,Books,112.48,1,0b96ff9e-dcf3-48cc-9b3b-5dc4adfc30e8,112.48
2021-05-01,P121,Electronics,163.41,8,e51defed-dea7-46d9-bb91-ea6637c759bb,1307.28
2021-05-02,P122,Books,180.26,3,f4847151-5460-451f-b6d5-3a6801f00cb5,540.78
2021-05-03,P123,Electronics,70.42,3,e52a30b0-4e87-4fa6-bc18-cc9dbc451bb2,211.26
2021-05-04,P124,Electronics,30.91,6,b3589078-ee96-4f6f-971e-31d735e55003,185.46
2021-05-05,P125,Home,53.31,8,0efc0ab2-9711-4b37-89c0-31a5be2d0684,426.48
2021-05-06,P126,Home,91.15,9,2306813b-dbce-45fb-a425-f81c38e66539,820.35
2021-05-07,P127,Books,165.42,9,ddb2c15f-f4f6-44f8-83f5-2589687f2622,1488.78
2021-05-08,P128,Clothing,173.54,4,fe115ef2-fae3-4085-9cff-2acd42036986,694.16
2021-05-09,P129,Home,11.32,5,7c800576-a2c8-46c4-8fc2-53b97bf749e6,56.6
2021-05-10,P130,Books,107.04,2,7e83d7dd-bcb1-4d70-bd01-df0ff091c697,214.08
2021-05-11,P131,Home,89.31,9,59c9d84e-9fa9-40e0-b7ed-f2b18aed4ce8,803.79
2021-05-12,P132,Electronics,52.2,8,896677c0-7b3e-4aea-9d2c-6ba51337b15c,417.6
2021-05-13,P133,Clothing,32.77,3,407625d0-d334-45bf-b349-11164f642ba8,98.31
2021-05-14,P134,Electronics,74.15,9,a4c8ea2d-6404-4ad7-90c7-7de7e39c3159,667.35
2021-05-15,P135,Electronics,189.15,3,52e89863-598b-4139-84a3-e9a996533c75,567.45
2021-05-16,P136,Home,71.41,9,bf6ff930-c57f-4cb3-98e9-64ea8a270622,642.6899999999999
2021-05-17,P137,Electronics,108.57,2,b0a69396-73f2-4f9a-846c-5f8cfd4b0043,217.14
2021-05-18,P138,Home,143.57,9,faee23ed-c8c0-4358-9f36-a9003ff5363b,1292.1299999999999
2021-05-19,P139,Books,79.09,8,f34b707b-9f39-4df7-bc07-759f7d690ef7,632.72
2021-05-20,P140,Electronics,194.64,9,52d23eec-dbe6-46af-8661-4aa021cabce5,1751.7599999999998
2021-05-21,P141,Home,192.86,5,83c7908b-6b68-48fe-8b22-afc1faeee320,964.3000000000001
2021-05-22,P142,Clothing,57.84,2,8c1fb33f-5032-490e-88e9-de6a6208afa9,115.68
2021-05-23,P143,Books,104.48,8,d86ce1ab-b5c2-4c71-9381-c9f21bed58f5,835.84
2021-05-24,P144,Home,67.17,6,f3140f4b-ad5d-48d7-8568-de1c645f8057,403.02
2021-05-25,P145,Books,64.12,8,0b21cddb-0dd9-4885-9733-b1131ecc361d,512.96
2021-05-26,P146,Books,17.01,5,ab0385cc-12e4-450d-84bb-48756403cf5b,85.05000000000001
2021-05-27,P147,Books,125.82,2,75c5f988-0b5f-48f2-8e36-53f0cf7a67d2,251.64
2021-05-28,P148,Books,105.51,6,1cb9bcac-150d-43e6-94bf-79b32479dfd6,633.0600000000001
2021-05-29,P149,Books,19.78,5,c962e4c0-6750-48fd-b3e2-1d784c7d3003,98.9
2021-05-30,P150,Clothing,62.94,5,d248e326-f166-46dd-b0ba-a2135477368a,314.7
2021-05-31,P151,Clothing,182.57,1,d7de2e39-9577-4029-b8a0-f4fac3308e4a,182.57
2021-06-01,P152,Home,55.52,2,6a5aa0d7-e8ef-4488-80b9-2ec48c7ebd1b,111.04
2021-06-02,P153,Electronics,37.53,8,6e1231de-5f96-4f93-a105-2619a8d11168,300.24
2021-06-03,P154,Books,103.0,3,8bd74e31-bb72-429e-8a6d-3b740c8eb6a8,309.0
2021-06-04,P155,Books,197.27,3,147c2c4e-0314-4b30-961b-6897fbf34dd8,591.8100000000001
2021-06-05,P156,Books,55.99,8,a6f073d1-e3da-47b5-af11-25337593a409,447.92
2021-06-06,P157,Books,137.71,8,3b69d9e1-a4cd-4cd6-9d19-f1bbc631917e,1101.68
2021-06-07,P158,Clothing,154.71,2,b5c6e35e-a1a5-4fd6-b180-ebe9362550a0,309.42
2021-06-08,P159,Books,55.15,8,ae8dc985-0d4b-4de1-baac-e50097170956,441.2
2021-06-09,P160,Home,148.36,1,f196b4a2-4442-4eb8-bc05-79970851ea58,148.36
2021-06-10,P161,Books,79.88,6,e75b66e2-75a6-465f-a537-af2fa85af12d,479.28
2021-06-11,P162,Books,130.14,8,4bdc1ef1-d6d4-43b8-ab1f-338bb8425aed,1041.12
2021-06-12,P163,Electronics,130.37,3,722f2d5d-2288-46c2-8835-8af564024221,391.11
2021-06-13,P164,Electronics,111.8,8,5267d003-018a-4eb7-bf47-2bdb9b90cb8e,894.4
2021-06-14,P165,Books,27.16,1,08ea5bd0-884f-4cbe-bb96-9b9c5e3aa5e0,27.16
2021-06-15,P166,Electronics,168.71,9,a8293716-3f83-4722-9133-5f75a1a6b84d,1518.39
2021-06-16,P167,Books,70.95,9,654a8dad-875b-471f-8cfd-33e48aae3c98,638.5500000000001
2021-06-17,P168,Electronics,45.44,5,a91f21dd-4014-4011-b319-cb59e6f88ed4,227.2
2021-06-18,P169,Electronics,17.75,4,067271ce-dcf8-448b-a301-b6c539bfd748,71.0
2021-06-19,P170,Books,122.27,6,2ce51ae4-e023-4895-9f53-8b77fe66fe30,733.62
2021-06-20,P171,Electronics,138.74,7,60afac8e-28e8-4ffc-bf7b-00fd997f82a5,971.1800000000001
2021-06-21,P172,Home,13.15,5,5c7d2189-efaf-455d-abe1-009625210948,65.75
2021-06-22,P173,Clothing,107.3,9,39e3aee7-e08f-4fc6-965c-94669052241d,965.6999999999999
2021-06-23,P174,Electronics,53.03,3,65d6f70f-0056-4b9c-8e78-1d1e094dd821,159.09
2021-06-24,P175,Books,132.58,7,393aaf37-5aed-4c6a-aeea-18751886602b,928.0600000000001
2021-06-25,P176,Electronics,43.13,5,a148734a-9742-43a0-8a7d-659d3d1d8456,215.65
2021-06-26,P177,Home,141.28,7,c941b226-a764-40c0-aa20-150309a63759,988.96
2021-06-27,P178,Clothing,83.48,2,a64a77da-0511-46f3-9996-9acf25c60ed1,166.96
2021-06-28,P179,Clothing,187.98,4,775a37b4-40f4-44b9-9305-5812cea9e88e,751.92
2021-06-29,P180,Clothing,36.13,2,84ef7143-6e2e-490d-8901-3afc104b96b0,72.26
2021-06-30,P181,Clothing,74.8,7,0729d198-1212-46f7-bc18-cd3fa051910e,523.6
2021-07-01,P182,Clothing,31.56,2,46660c6f-5f71-466a-90be-df21d7a4e6b0,63.12
2021-07-02,P183,Clothing,185.69,1,04632abe-3a2b-4e94-b961-39e77f099551,185.69
2021-07-03,P184,Electronics,176.69,9,7ae449ed-be29-454f-98de-348fbfc151bd,1590.21
2021-07-04,P185,Books,59.01,1,9a587153-ae2b-4d92-9a7d-eb6021d3e476,59.01
2021-07-05,P186,Clothing,135.4,8,87409045-e5ac-4b32-b090-f328dbf765ed,1083.2
2021-07-06,P187,Home,165.27,2,ead91036-3d83-4d26-a99e-4e33098060ed,330.54
2021-07-07,P188,Electronics,115.49,8,23d899f5-0b1a-4b44-ae05-e260da1faaf7,923.92
2021-07-08,P189,Home,110.63,3,75317cd5-db8f-43bd-bf6b-d8a181175983,331.89
2021-07-09,P190,Electronics,55.95,6,0eaa5569-f167-473d-b725-2c9fc5bb3615,335.70000000000005
2021-07-10,P191,Electronics,27.69,3,1c5459b6-6de2-459c-95d0-b68670170728,83.07000000000001
2021-07-11,P192,Clothing,180.47,7,9c607213-44eb-43e0-bac8-e949a7a546a2,1263.29
2021-07-12,P193,Books,181.08,9,47f0b33d-211b-45ac-b4a9-91f523a27927,1629.72
2021-07-13,P194,Books,130.29,2,80639337-eb29-4802-9260-6f075ca85848,260.58
2021-07-14,P195,Books,74.42,5,8e59e2f2-69a9-47eb-aa5f-23212b4ea074,372.1
2021-07-15,P196,Books,76.35,6,3c9fe0b4-2c38-49da-b55b-67c196c3ccdd,458.09999999999997
2021-07-16,P197,Home,147.93,4,f6a636f7-fae0-4c8c-87e4-2b13149a0595,591.72
2021-07-17,P198,Clothing,180.45,4,313471f9-94ab-46e7-b318-d36e01f757c8,721.8
2021-07-18,P199,Electronics,178.55,4,5f98575c-8d9d-40b4-96de-e8e400aeb64e,714.2
2021-07-19,P200,Electronics,158.18,2,d8f20f03-2368-4c92-834c-afa53c416d67,316.36
2021-07-20,P201,Home,131.99,4,ce5c9e95-c4b7-4b76-a2b3-3a9d32a0d573,527.96
2021-07-21,P202,Clothing,25.99,1,abcfd361-0256-4634-a053-d8077078ce87,25.99
2021-07-22,P203,Home,40.71,6,3bed291c-46d6-45cd-884f-902abade5122,244.26
2021-07-23,P204,Clothing,180.73,1,b1646786-169d-4dab-a4ff-cfd0a30ae03e,180.73
2021-07-24,P205,Books,125.22,6,dfacc8a4-e731-4071-b7f6-41f993049e43,751.3199999999999
2021-07-25,P206,Books,11.75,1,a9a966df-a705-4772-a175-71493b3a6ec2,11.75
2021-07-26,P207,Clothing,29.28,6,d4e8e2d5-8330-42a5-869b-83fba313c741,175.68
2021-07-27,P208,Clothing,136.07,8,20f2f734-a8c9-4180-87bf-2d04aa6f1315,1088.56
2021-07-28,P209,Clothing,10.96,2,0c3bbcb8-c76b-495b-997b-59fbb544be67,21.92
2021-07-29,P210,Home,40.55,2,3257f444-607f-4928-bd9d-e859fe4c6a82,81.1
2021-07-30,P211,Books,114.26,4,5eb6f3bf-11fb-426d-9e9c-e8e86d774a41,457.04
2021-07-31,P212,Electronics,141.46,3,575666d5-2b73-440b-bea7-7d8ea9d67ef1,424.38
2021-08-01,P213,Clothing,133.87,4,f2ade18e-03fb-49c2-aff3-7e3d265be5b6,535.48
2021-08-02,P214,Home,52.61,7,b7955026-625d-4085-a8ff-c8ec769183cf,368.27
2021-08-03,P215,Electronics,145.31,1,e7263471-16f2-442e-af58-d87ecde51bfe,145.31
2021-08-04,P216,Electronics,55.08,6,49f34ce3-caab-4481-b9aa-3e1af6cff6fb,330.48
2021-08-05,P217,Clothing,71.83,3,5a7fab12-c5e3-4afa-a62f-b3ed45d12ff1,215.49
2021-08-06,P218,Home,151.83,7,75254dde-0366-4219-820a-d84160a191a7,1062.8100000000002
2021-08-07,P219,Books,133.43,2,3127d070-9af2-42fa-9801-fc2372c26efc,266.86
2021-08-08,P220,Books,171.35,2,549a7cc5-47d4-4467-9ad7-bd7a9008e65b,342.7
2021-08-09,P221,Electronics,134.95,4,c33b2cf6-8094-4647-8e7d-ead17305f4e3,539.8
2021-08-10,P222,Clothing,117.98,1,a3cc5d68-a344-4996-ac7a-1ee29c7d5690,117.98
2021-08-11,P223,Home,27.8,3,2be258f6-afbf-4f56-8d95-8187c41e4375,83.4
2021-08-12,P224,Clothing,79.87,9,d9c729cc-71de-451b-ba87-2a65d7849231,718.83
2021-08-13,P225,Books,60.39,7,6a5b17d5-9be9-41ba-a82c-e5b669f839a6,422.73
2021-08-14,P226,Clothing,56.36,7,4e3ee8ee-a0a6-4cda-a1b2-36017e711c7f,394.52
2021-08-15,P227,Books,194.87,4,a8616613-1df4-426f-9861-13245cc8844f,779.48
2021-08-16,P228,Electronics,84.69,2,99c07584-5748-4daf-9430-b4045457cc20,169.38
2021-08-17,P229,Books,179.49,4,f661d31d-e4a0-44a6-accc-007bfe1b0bfa,717.96
2021-08-18,P230,Clothing,129.92,6,62590775-ebae-4c06-9cff-fc6d31fff19f,779.52
2021-08-19,P231,Clothing,161.01,3,b131010d-de18-4ded-9d4c-0427fc27e8f8,483.03
2021-08-20,P232,Clothing,105.5,1,fef1e7ef-d6a6-4436-b5c5-e432af22c05b,105.5
2021-08-21,P233,Books,119.61,8,3141c288-5ce5-4e1b-88bd-729625df45cf,956.88
2021-08-22,P234,Home,103.58,5,063246b5-faaa-4603-9e84-76c42b1112b9,517.9
2021-08-23,P235,Home,47.1,5,8ce303d0-62a9-44eb-8158-cb0df641481e,235.5
2021-08-24,P236,Home,147.27,4,a0c8f930-24c9-4e90-b005-da64cd086a09,589.08
2021-08-25,P237,Home,63.35,6,8cdeb2c5-25b1-4f2c-93c9-41622c0a29bc,380.1
2021-08-26,P238,Clothing,14.62,3,4c57ac77-6b75-481a-9654-71e65b2bd386,43.86
2021-08-27,P239,Home,132.64,9,d7ae9a2f-d1e2-47f1-adeb-54a0800b1528,1193.7599999999998
2021-08-28,P240,Clothing,43.65,5,e0abc625-d1f2-4c49-a1e1-22ed9ebbe9bd,218.25
2021-08-29,P241,Books,188.69,3,5a89e2a6-33e9-496c-b376-efa6743db43c,566.0699999999999
2021-08-30,P242,Clothing,191.25,1,91bc0665-28dd-435e-8f3d-6b270b12a7e0,191.25
2021-08-31,P243,Electronics,183.82,6,f1ec3aea-e74a-4343-9b8c-f5bf1933bdda,1102.92
2021-09-01,P244,Books,80.33,2,d836ca08-38a6-412e-95eb-a8e776a349ec,160.66
2021-09-02,P245,Home,12.94,3,794d03a9-ff45-4394-96b5-a0832b191433,38.82
2021-09-03,P246,Books,186.38,1,59cf6f5b-23f6-4d4a-a37f-7a2673b1dd14,186.38
2021-09-04,P247,Books,91.35,9,9b22cd75-db49-47c2-a7b8-171f1d408f12,822.15
2021-09-05,P248,Clothing,193.66,8,82d8dae1-71de-4bbf-8165-9298c6c4eaa6,1549.28
2021-09-06,P249,Electronics,193.09,2,07c8c84c-c2a8-40bf-a40a-1a4233cdf2d5,386.18
2021-09-07,P250,Electronics,172.07,8,21a27053-b9c8-44f2-9f17-760a527f2d01,1376.56
