Date,Product_ID,Category,Price,Quantity,Customer_ID,Sales
2022-05-15,P500,Electronics,197.38,1,81532156-3a1f-4ef4-982e-c4eb40e0fc7d,197.38
2022-05-16,P501,Books,142.65,3,d61ba723-780d-4afc-ac8a-9eaf302c95b5,427.95000000000005
2022-05-17,P502,Electronics,111.86,5,f21830e9-b6ef-4a31-a609-d8334c9bb51c,559.3
2022-05-18,P503,Clothing,68.81,5,c278a8be-5423-4dc9-8e53-4090eca4c5ef,344.05
2022-05-19,P504,Books,164.62,9,a10359f1-ae34-439e-bf5f-b24404c926cf,1481.58
2022-05-20,P505,Clothing,140.1,2,ec1cd33e-954a-4e17-bb67-80898206c5fd,280.2
2022-05-21,P506,Home,40.9,2,abca5b28-94d2-4919-8f91-284356ce968d,81.8
2022-05-22,P507,Clothing,183.08,6,70af0233-b34b-4b94-8380-9fb28f6807a9,1098.48
2022-05-23,P508,Clothing,166.28,9,adbd17df-a099-4b2e-b2d6-7b5246512e3f,1496.52
2022-05-24,P509,Home,190.46,1,9b1b0d98-b912-469f-821c-80a6dc1d473b,190.46
2022-05-25,P510,Home,147.89,9,9ae7a2b6-b49f-479d-b378-78ae673e0023,1331.0099999999998
2022-05-26,P511,Books,126.55,9,22916d57-8d59-43a3-bc78-b47c66fbc1ac,1138.95
2022-05-27,P512,Clothing,89.47,9,1ebaaa81-05be-4909-9a84-38682710d653,805.23
2022-05-28,P513,Home,187.22,5,a7413afe-c5b9-40da-b0e1-c2d0d5c96165,936.1
2022-05-29,P514,Electronics,174.55,9,6d5af7eb-c8db-4011-ae6b-53311ad9619e,1570.95
2022-05-30,P515,Home,18.59,4,63f22bb6-bcee-4293-8552-7d98b40fe72d,74.36
2022-05-31,P516,Home,15.01,2,442a198c-2873-48c3-aece-4e488782054f,30.02
2022-06-01,P517,Books,81.53,6,d838a3ba-2ec7-4777-a53e-87c77bcba58a,489.18
2022-06-02,P518,Home,164.01,4,425f0dd0-d356-44a8-8e75-eb5710c199b3,656.04
2022-06-03,P519,Home,197.58,6,d2edbea6-a1d4-4cb4-a7dd-4bd6f925cf5c,1185.48
2022-06-04,P520,Home,38.58,3,0835c09c-6e95-4601-8d48-da5d9d992e6c,115.74
2022-06-05,P521,Home,122.88,6,350f2ce8-1423-4338-b604-d8aa6089da2e,737.28
2022-06-06,P522,Home,82.37,2,9b74372d-ef01-4fee-ac39-81e84c8c86c4,164.74
2022-06-07,P523,Electronics,194.28,2,37f4533f-5986-416b-8a69-cb8015c54f78,388.56
2022-06-08,P524,Clothing,170.0,9,0c98fbd5-9a02-4458-99e8-ca36c3d9f327,1530.0
2022-06-09,P525,Electronics,169.28,7,0e6e7ad9-7a09-4855-88b1-f6a442dcfb82,1184.96
2022-06-10,P526,Books,99.05,3,1e44d347-8cec-4ec7-ab68-43d855f53b98,297.15
2022-06-11,P527,Electronics,88.82,1,4284024c-65d1-4500-b322-5ea00da63876,88.82
2022-06-12,P528,Books,61.95,8,da75985d-8950-49b9-bac2-26b9ed11fc06,495.6
2022-06-13,P529,Books,20.71,6,c2bf9a3a-cb17-436a-b5ff-794b5621fdd2,124.26
2022-06-14,P530,Clothing,174.3,7,983c0a37-8e0e-4f1a-9739-a1f4a8186956,1220.1000000000001
2022-06-15,P531,Home,164.45,9,98328862-6fad-41f8-9f06-a0ce925b4f83,1480.05
2022-06-16,P532,Clothing,199.95,5,d85b7328-9dc7-4254-8846-d77c7a27b677,999.75
2022-06-17,P533,Home,199.36,1,2a41d111-1fb1-4f2b-8f63-2b2fa829bf31,199.36
2022-06-18,P534,Clothing,115.53,7,72c50e4e-3dc9-48c1-b726-221b4fbb694f,808.71
2022-06-19,P535,Electronics,156.11,5,a0810390-2762-43ce-9d12-ec2720e0c05e,780.5500000000001
2022-06-20,P536,Books,189.51,3,00a07bdd-5b84-453c-93bb-6d547c084f43,568.53
2022-06-21,P537,Books,171.43,9,dc6089e3-88b7-4cc8-b40a-90f0adf72bf5,1542.8700000000001
2022-06-22,P538,Books,57.0,1,b0f9ea6a-b2aa-47cd-b520-3ee451a3181e,57.0
2022-06-23,P539,Books,95.6,1,c4a1892e-82c4-4f3d-8af2-3d0f40a67a0c,95.6
2022-06-24,P540,Electronics,34.54,1,68ad079a-db32-491f-91a8-1c46c51d2b42,34.54
2022-06-25,P541,Books,191.27,3,06dfb187-7e18-48d2-84b3-db9fb263ae06,573.8100000000001
2022-06-26,P542,Electronics,125.17,6,efe76c16-d772-4a7b-acc3-2427e78e9153,751.02
2022-06-27,P543,Home,53.44,3,abc07312-7814-43ac-a256-cd23ccb2ba93,160.32
2022-06-28,P544,Books,137.62,8,c1ca7163-ea9e-4037-9f11-cb8471ba72b9,1100.96
2022-06-29,P545,Home,127.44,2,0fc34092-a1be-43be-a196-4aadf6f4b2fc,254.88
2022-06-30,P546,Clothing,78.05,9,89391ca9-f8ef-489d-b473-85f6d917bee6,702.4499999999999
2022-07-01,P547,Clothing,31.58,3,bfbaa4a7-b13d-482e-8967-d487f42a473b,94.74
2022-07-02,P548,Home,137.6,5,97fa939a-c2f0-4109-9bdc-13390c8ee628,688.0
2022-07-03,P549,Electronics,108.86,8,fcf388e5-f455-41be-83c3-a87e24c9e5af,870.88
2022-07-04,P550,Electronics,156.74,2,e276e219-6909-46fa-bca6-e071a6e6d8b3,313.48
2022-07-05,P551,Electronics,108.83,6,cd2564e1-5556-4960-8f2a-20845f0c5c02,652.98
2022-07-06,P552,Books,171.91,5,8dbff44c-488f-435a-aaf3-412fd11304e0,859.55
2022-07-07,P553,Books,114.86,9,e24972f2-ed03-4db1-888a-ceed9d592c3b,1033.74
2022-07-08,P554,Books,116.58,5,14136196-1aae-422f-a3c2-679082800eaf,582.9
2022-07-09,P555,Electronics,176.56,2,b9140485-5438-4f3c-97a0-45a85a22b4f2,353.12
2022-07-10,P556,Home,86.66,5,3ee9ee6a-dd5c-4279-ab52-d46ebb673cda,433.29999999999995
2022-07-11,P557,Books,35.46,4,d6405541-1194-443b-80c2-7b6076b58e04,141.84
2022-07-12,P558,Electronics,15.47,7,5e842264-f103-48ba-a21a-3eddd7019d73,108.29
2022-07-13,P559,Books,153.48,6,05d18c10-184e-4bc8-8a5a-7f51759092d6,920.8799999999999
2022-07-14,P560,Home,127.86,2,f044c209-11b3-4ff9-a1ab-5d1e698f893b,255.72
2022-07-15,P561,Books,143.78,5,36cc99ec-24a0-4316-bedb-ffeda4471e25,718.9
2022-07-16,P562,Books,50.46,7,8584b13d-cc0e-4e31-91f6-7594154d071f,353.22
2022-07-17,P563,Home,35.91,7,ed274a90-9d95-435c-8ac8-3799f812cc46,251.36999999999998
2022-07-18,P564,Books,12.76,5,75369584-0b51-4c98-b3bb-da093f924da9,63.8
2022-07-19,P565,Home,76.61,9,a69fa04e-322b-44b5-a386-2a9b99da6a34,689.49
2022-07-20,P566,Clothing,122.08,4,47b6320d-f106-48cf-98b0-9d9c870e3b2c,488.32
2022-07-21,P567,Home,84.53,3,24eb9517-9ce5-47cf-8aaa-76e4affe24a5,253.59
2022-07-22,P568,Electronics,93.12,4,724460f1-d099-40ea-9cac-2e0aee5803a4,372.48
2022-07-23,P569,Clothing,181.79,5,2961281c-a6c4-4c1d-bd08-3cf45ca67737,908.9499999999999
2022-07-24,P570,Home,76.17,6,c9fc3b28-9757-4e91-855d-1b6565da0f42,457.02
2022-07-25,P571,Books,107.66,3,bf9e3c84-b3f5-45f2-9b3d-89a37f487367,322.98
2022-07-26,P572,Books,158.89,2,c547836d-c5b0-4bb0-95d8-81cac5412c08,317.78
2022-07-27,P573,Home,85.34,4,37d228c1-2be5-4ee6-8b62-7e777fe42003,341.36
2022-07-28,P574,Electronics,128.2,5,f4ef60f8-34b7-4cd5-8e9f-7d81c3d25e4f,641.0
2022-07-29,P575,Clothing,173.85,4,90cb2fde-a865-4bf4-b597-ccc0cd4f4ca6,695.4
2022-07-30,P576,Home,190.41,3,c97601ad-1663-4cd9-afa7-2aa4c1e6a66e,571.23
2022-07-31,P577,Books,37.94,8,ad1be2e4-13e1-4d6b-9691-c0998a303712,303.52
2022-08-01,P578,Home,186.05,4,40579c6e-b2ab-43b2-b7e4-5c2095d7f065,744.2
2022-08-02,P579,Home,103.5,2,ed9da20b-536a-4134-a491-2e79898bc3eb,207.0
2022-08-03,P580,Electronics,59.07,2,04effdef-8858-40d3-a08a-f21d317ff2c8,118.14
2022-08-04,P581,Home,97.24,1,08dee589-8ff0-48bc-aaed-0d4ca62868d4,97.24
2022-08-05,P582,Electronics,196.21,4,24402b5a-6f2c-44e8-93e7-52eccf061da2,784.84
2022-08-06,P583,Books,103.6,9,5b0adb14-61b8-45e8-9df8-381168aa9590,932.4
2022-08-07,P584,Home,72.46,7,c79d79f5-08c5-457b-9dda-cbd7b64fc089,507.21999999999997
2022-08-08,P585,Home,130.35,7,7df9af0d-3edf-4839-814c-5b18dd2a2e61,912.4499999999999
2022-08-09,P586,Books,55.63,7,fccef22a-eb3e-4512-888b-0ee80ab7d7a2,389.41
2022-08-10,P587,Electronics,24.41,8,df5a0234-2c4d-404b-9b2b-ec730d2a075b,195.28
2022-08-11,P588,Clothing,34.49,1,1f3d29f7-76be-4c1c-a2c0-7c0cf570cf88,34.49
2022-08-12,P589,Books,34.33,8,60457fce-273e-4203-8395-d249be3aa2f4,274.64
2022-08-13,P590,Books,38.86,4,29e1c7c2-a45d-4d47-a9d0-2ce669363a1d,155.44
2022-08-14,P591,Electronics,36.38,4,e735ac7a-ca84-4c0a-8ba9-509faff58a4b,145.52
2022-08-15,P592,Home,131.77,4,ee195f3e-03de-4307-a154-2375d1375155,527.08
2022-08-16,P593,Electronics,44.56,6,2f317c85-05bb-4b04-90d9-b0587e609fe9,267.36
2022-08-17,P594,Clothing,75.68,7,34908f35-a836-408a-a844-a3cb3bb06681,529.76
2022-08-18,P595,Clothing,180.39,6,2ce77789-743d-423c-b7ec-21d18b4db451,1082.34
2022-08-19,P596,Books,100.05,1,4b8f1e72-9ed6-410b-a64c-a03aa13ab899,100.05
2022-08-20,P597,Clothing,136.84,8,957cf890-a707-4da9-b311-22a1691d6dc0,1094.72
2022-08-21,P598,Books,42.74,7,bda8f09c-37dc-432e-8edc-b6928a4e4047,299.18
2022-08-22,P599,Clothing,46.53,6,678afdbf-ebbd-40c8-ba2f-3b12949852d8,279.18
2022-08-23,P600,Clothing,17.77,6,e6376302-ecbe-4a05-bdb0-b82cce642e3a,106.62
2022-08-24,P601,Electronics,42.1,5,cb5e2f56-6e4e-4e10-9b00-521063b4e51e,210.5
2022-08-25,P602,Electronics,62.93,6,8f941c48-0800-44f9-83c1-6f3d4cd82492,377.58
2022-08-26,P603,Electronics,43.63,9,143714a2-cd48-43f0-8af6-c6a1a7d3bc7a,392.67
2022-08-27,P604,Home,26.85,9,652d2724-bac9-4258-bcf4-a711be131b95,241.65
2022-08-28,P605,Home,32.92,8,265f75ac-6516-40a5-b460-e76755c1fffb,263.36
2022-08-29,P606,Home,97.55,9,ec47be9a-ea5c-46a9-8ab6-31910802fed7,877.9499999999999
2022-08-30,P607,Home,49.2,8,0dd99373-ed11-4937-9cd8-e39e30008b31,393.6
2022-08-31,P608,Clothing,79.21,8,792444c1-e53b-4d4f-92f6-8ecfbf0a2b5c,633.68
2022-09-01,P609,Books,105.65,1,eec76680-cea7-4729-b217-eb9037e7796b,105.65
2022-09-02,P610,Clothing,141.18,5,4a04adfe-7690-440a-8005-c2c1c3248d07,705.9000000000001
2022-09-03,P611,Clothing,17.47,4,4a108630-cc44-41f2-a963-a930c4c1b7d4,69.88
2022-09-04,P612,Electronics,161.89,2,198924eb-cc10-40a3-883f-7b69ab159a7f,323.78
2022-09-05,P613,Books,129.3,8,b23101cf-5b9d-409b-8f8c-14c855f3e637,1034.4
2022-09-06,P614,Clothing,25.53,3,3373d433-c0ae-4426-8dde-5015eb09e5f8,76.59
2022-09-07,P615,Home,175.98,4,43a06234-fa84-4979-a298-5167ab06d76d,703.92
2022-09-08,P616,Electronics,184.97,7,0339b644-1326-40af-be7c-fda03f4d614b,1294.79
2022-09-09,P617,Clothing,21.6,9,efb139dc-346c-4a0c-8a4e-6ac7d55f13f0,194.4
2022-09-10,P618,Clothing,62.61,2,b4c01015-bb68-43af-96bd-b9445a523817,125.22
2022-09-11,P619,Home,163.18,3,2a1a5fea-5fa1-4df1-b13e-80b26c305981,489.54
2022-09-12,P620,Books,152.17,4,3b61ea54-78e8-4d9b-90af-3e830974786a,608.68
2022-09-13,P621,Electronics,45.06,1,e6753fca-ac46-4c72-8b39-2fabd4ae057d,45.06
2022-09-14,P622,Books,49.78,7,59d10ad6-b008-41a0-9701-75660d76256b,348.46000000000004
2022-09-15,P623,Electronics,80.39,2,09a36366-eeea-4948-b7d7-c3dbbd255fb9,160.78
2022-09-16,P624,Electronics,102.06,5,f67f8d0c-8662-4506-9637-568c7d23a614,510.3
2022-09-17,P625,Books,127.47,1,82b1e428-37de-44a0-ba54-b241b3b31a53,127.47
2022-09-18,P626,Clothing,80.09,3,8a0e5c9c-424e-4c9d-9b19-db3a48d581e0,240.27
2022-09-19,P627,Books,97.88,2,43781b04-0969-4227-a77d-662027b8c08e,195.76
2022-09-20,P628,Electronics,152.02,1,0989f148-d7ec-4dbd-aaf2-35ba61424a0f,152.02
2022-09-21,P629,Clothing,16.97,7,3d350706-db20-4066-98f0-e0d9534d3dbc,118.78999999999999
2022-09-22,P630,Electronics,57.96,5,7b1834bc-3b81-4056-89f5-41f2dd2c039b,289.8
2022-09-23,P631,Electronics,145.54,1,b3c0020b-7390-4415-b858-1757ce45cab5,145.54
2022-09-24,P632,Home,180.09,6,87afa9e1-a8a7-48e4-9ed5-daed90bc669e,1080.54
2022-09-25,P633,Clothing,107.22,5,395a6324-1d09-4f4e-ae20-626e8ce5fd2f,536.1
2022-09-26,P634,Books,111.1,3,dba0ba10-fc12-480f-afb3-2c77f0429c76,333.29999999999995
2022-09-27,P635,Electronics,30.36,7,567058aa-02b1-434f-9f92-7510381cb178,212.51999999999998
2022-09-28,P636,Home,95.01,9,6ecd1574-2255-416a-a3ec-2684f7b084e2,855.09
2022-09-29,P637,Electronics,111.2,9,b40c5d77-cc08-49d8-bd3a-46bbfe0f15bc,1000.8000000000001
2022-09-30,P638,Home,56.07,9,37110015-74fb-464d-955d-479a7da85d31,504.63
2022-10-01,P639,Home,61.16,2,8b68cb45-235e-4781-8fe4-601283953ba9,122.32
2022-10-02,P640,Electronics,81.68,3,e46fc481-cd5f-4396-b0c1-589e25f4bf01,245.04000000000002
2022-10-03,P641,Books,13.81,7,e7938fee-6f3e-406e-a3fa-166da44f204f,96.67
2022-10-04,P642,Clothing,71.2,5,941f51f6-d745-4f32-bfdd-0a6ef903f0d0,356.0
2022-10-05,P643,Clothing,50.18,2,5f9d8590-626d-423d-8647-4ce294111f59,100.36
2022-10-06,P644,Electronics,72.22,3,a3d89b29-784b-41a4-a694-93c99cd311d2,216.66
2022-10-07,P645,Home,32.75,6,7afe5ac2-8b14-4ce4-ab62-7f97a0633e33,196.5
2022-10-08,P646,Books,179.2,7,e95a842e-3efe-4119-9ae1-e3be4c184c8f,1254.3999999999999
2022-10-09,P647,Home,122.78,9,f3db483f-4f92-4f57-b46e-e19b98bc1af5,1105.02
2022-10-10,P648,Books,139.03,1,36f83d9c-7909-4ae4-b09f-846c7e290cda,139.03
2022-10-11,P649,Electronics,159.94,7,ca0a2a82-b6da-40a7-9053-00c4e37865ea,1119.58
2022-10-12,P650,Clothing,104.7,8,766c2865-5455-408b-890b-b248ed369f6e,837.6
2022-10-13,P651,Electronics,26.51,3,0eacd468-9404-43b0-9d4e-0bc90c87afff,79.53
2022-10-14,P652,Books,112.05,4,ce85b330-542a-4f28-a201-617a0ad26aaf,448.2
2022-10-15,P653,Clothing,121.5,6,c9794e73-8441-45da-82da-35fb13017708,729.0
2022-10-16,P654,Electronics,151.63,7,2c089a2e-1fba-47d2-8a9a-d3426654b17d,1061.4099999999999
2022-10-17,P655,Books,92.02,4,4f5cf602-c48a-44b6-b6dc-be0fee387f28,368.08
2022-10-18,P656,Home,34.24,8,672d2537-6974-4b48-95c1-3ee7e327b969,273.92
2022-10-19,P657,Home,63.92,5,4a1530eb-1fb3-4d71-90cd-52a6d27c9859,319.6
2022-10-20,P658,Clothing,78.99,1,7cc96675-7e01-4df6-9de1-99be4210c8cc,78.99
2022-10-21,P659,Electronics,132.72,4,7c0d917a-3d82-44dd-9534-22ddfce64d3f,530.88
2022-10-22,P660,Clothing,118.45,3,8fa53846-ae02-4eb7-9c0c-776851976270,355.35
2022-10-23,P661,Home,77.66,9,76d42e68-0c0d-4530-bf40-1a9151e9477e,698.9399999999999
2022-10-24,P662,Home,197.44,8,5de2c556-4056-4043-8173-9ba3145cde32,1579.52
2022-10-25,P663,Home,125.1,1,3b4a5ef6-6d09-408c-a397-93b15087d97d,125.1
2022-10-26,P664,Home,55.07,6,0d19b2c6-8739-4393-9e5d-d46028d561e7,330.42
2022-10-27,P665,Books,29.34,9,bfc32e94-2ef9-4450-93c3-bd156c573c7e,264.06
2022-10-28,P666,Clothing,39.04,7,b3af79ac-b345-4227-9f2e-7a965120302c,273.28
2022-10-29,P667,Electronics,56.73,4,c8894b84-3b38-4f88-808e-a1fe435bdf27,226.92
2022-10-30,P668,Clothing,40.53,1,c3b40f9c-2dbe-408c-a4d7-b32cab9c5be2,40.53
2022-10-31,P669,Home,45.45,2,8f18fe50-85f7-46aa-a64e-72a712da7fed,90.9
2022-11-01,P670,Electronics,64.17,5,1a6ae07e-5a03-40dd-bf19-6169ac4ba0ac,320.85
2022-11-02,P671,Electronics,42.94,5,f326daf2-cbdd-4674-8bdc-4567634b819f,214.7
2022-11-03,P672,Electronics,180.39,8,7606f2a5-7246-4b8e-95cf-5b4d3194eed0,1443.12
2022-11-04,P673,Home,25.24,6,3a75a63b-a1af-4c72-b021-d2c47b799ba5,151.44
2022-11-05,P674,Clothing,109.66,8,25726f5c-4cd2-4b2e-974a-97bb62a96152,877.28
2022-11-06,P675,Electronics,87.98,2,fa216d49-3216-44a7-8e05-f19daa5b172d,175.96
2022-11-07,P676,Electronics,196.65,3,ee09a1b3-6d14-4b21-96f0-90778f665f2a,589.95
2022-11-08,P677,Home,31.29,6,8da9000f-9d0e-4bda-b47d-c9a66b52df60,187.74
2022-11-09,P678,Books,85.59,3,bc095939-44fb-4391-8e97-87516e76e20b,256.77
2022-11-10,P679,Home,194.2,6,9a4a3683-e2d6-4ebf-a23b-7e29dc43efbb,1165.1999999999998
2022-11-11,P680,Clothing,174.45,6,8cf557f2-b02e-48f5-94d8-6fe1df10a6cc,1046.6999999999998
2022-11-12,P681,Books,165.24,2,9b6a9e57-9192-48d6-b91b-747301f85472,330.48
2022-11-13,P682,Home,59.0,7,23d1e36e-10de-4f58-b630-026c88bafafb,413.0
2022-11-14,P683,Electronics,42.47,2,e9404011-f365-42f0-ad81-dc549b10ea0c,84.94
2022-11-15,P684,Clothing,137.04,6,26bb6e15-d4c7-4cc2-a3c2-643b7619ab74,822.24
2022-11-16,P685,Books,186.58,1,3b5d5210-4ece-45da-8c8e-a2720b0f5f96,186.58
2022-11-17,P686,Books,115.78,3,83191195-44ba-4630-ab0e-4b28be002ff8,347.34000000000003
2022-11-18,P687,Electronics,118.61,2,2281187b-4b75-4359-8021-cf7776108105,237.22
2022-11-19,P688,Electronics,63.2,7,9f4b1677-c2a7-4404-90da-df1518d22c83,442.40000000000003
2022-11-20,P689,Home,156.2,4,1a15b8ca-2595-4cef-98b3-f40bf28b7041,624.8
2022-11-21,P690,Books,45.54,8,2f41d605-f0ca-40b6-872e-b3970f45395e,364.32
2022-11-22,P691,Electronics,71.5,6,a4875b77-b2d6-4995-a254-b715b4d01fde,429.0
2022-11-23,P692,Clothing,90.83,4,21fb1134-4b80-4a25-917e-731230a9a683,363.32
2022-11-24,P693,Home,106.45,5,e58e5dae-82bb-4dd4-8c12-698040371c0b,532.25
2022-11-25,P694,Clothing,56.06,9,47784fd7-1ad2-45a3-b286-b208ac0ce769,504.54
2022-11-26,P695,Books,31.82,7,2108bf4c-60bd-4d34-b80d-deff77c23c24,222.74
2022-11-27,P696,Clothing,126.02,9,bf107d77-b187-422f-9dae-d65df7acae5f,1134.18
2022-11-28,P697,Books,64.84,7,8d1e5243-443b-4dc5-804e-5e78c7d96188,453.88
2022-11-29,P698,Clothing,120.44,1,11021686-160e-44f7-b374-b96f78db37a7,120.44
2022-11-30,P699,Home,39.33,8,d3a4f956-c20a-454b-b6c2-0c8e133b0e0c,314.64
2022-12-01,P700,Electronics,101.42,4,2504dd0e-9ffc-4140-938c-2f0d6e6a4580,405.68
2022-12-02,P701,Home,111.19,3,a4bd26dc-347e-42b8-beb5-54fa6a605cd9,333.57
2022-12-03,P702,Clothing,19.85,7,ab836431-979e-4260-b2b2-685eef1e4f34,138.95000000000002
2022-12-04,P703,Books,73.95,3,5e8cec75-983d-4d93-99c7-67eee89709cc,221.85000000000002
2022-12-05,P704,Electronics,35.54,8,705afc48-1410-46b6-ba78-b2fe99f9b199,284.32
2022-12-06,P705,Clothing,22.04,6,2464b961-979a-4f21-9c59-2d256532a989,132.24
2022-12-07,P706,Electronics,198.09,5,9615214f-9725-44c2-8658-7edb2129c27f,990.45
2022-12-08,P707,Clothing,71.25,4,8228e84f-0e41-40f3-8aee-31360f57dbf8,285.0
2022-12-09,P708,Books,163.88,8,46fa501a-850c-4098-ac40-241499c1e3e3,1311.04
2022-12-10,P709,Electronics,58.38,8,da1a7389-72b3-410d-b407-201b5a08dd96,467.04
2022-12-11,P710,Home,139.49,1,4ea9f6ff-770b-426f-a430-6bcd78a174d5,139.49
2022-12-12,P711,Books,154.44,9,e05bd571-60b8-4c62-9267-c075b352d510,1389.96
2022-12-13,P712,Electronics,123.17,5,68751a29-e024-4934-b4ea-76f0072434e5,615.85
2022-12-14,P713,Home,99.6,4,9a25879f-24ae-44b6-bdc3-a3caf83e6c30,398.4
2022-12-15,P714,Books,88.25,6,8986d170-d276-4d51-8c79-8237da83a291,529.5
2022-12-16,P715,Electronics,76.28,6,668df609-4102-46b5-85d0-592f8b37fb28,457.68
2022-12-17,P716,Clothing,186.61,2,46a6646f-8919-4733-be43-09eef974ee77,373.22
2022-12-18,P717,Clothing,167.82,8,3bd1189f-0abe-46ef-94b2-65cd6685bd27,1342.56
2022-12-19,P718,Clothing,193.36,7,faad8c2f-f83b-40fd-aa63-b3fb7d94bfd9,1353.52
2022-12-20,P719,Electronics,33.62,1,28580265-cfc5-4d73-b43f-064c7347e57b,33.62
2022-12-21,P720,Books,148.86,5,2be2578b-66c4-48f8-a092-05cc7c9366c3,744.3000000000001
2022-12-22,P721,Electronics,188.28,6,4ea4f53c-dd43-4f2d-9afb-853ca952cc1e,1129.68
2022-12-23,P722,Clothing,44.43,4,bb11598d-513f-4992-a224-d9e9c68d919e,177.72
2022-12-24,P723,Books,22.63,2,a939f526-c9fe-4527-b86a-5d1765a24792,45.26
2022-12-25,P724,Clothing,150.81,4,9f12634e-b1b9-43f8-b0da-135f04cac43f,603.24
2022-12-26,P725,Home,119.15,1,4a25ba81-f99a-447c-88fd-c20a12b117a7,119.15
2022-12-27,P726,Home,169.95,7,48d8a292-e92e-43ff-a4cf-d2469aaef406,1189.6499999999999
2022-12-28,P727,Electronics,36.56,2,bde56c98-d4e2-47e4-823d-5edc2d333e1c,73.12
2022-12-29,P728,Home,161.1,2,d78f6162-71bf-4b03-a102-04ad022d3845,322.2
2022-12-30,P729,Home,48.31,9,82669e7f-1172-44a2-b3e9-d42a268d780a,434.79
2022-12-31,P730,Clothing,41.09,5,f4b9a66c-7cf8-49b9-b1df-51db7522985e,205.45000000000002
2023-01-01,P731,Clothing,41.21,2,5b5d45a7-ff33-4073-8876-66f8a610327f,82.42
2023-01-02,P732,Clothing,164.77,9,c59cf792-7926-4870-be02-460ba1d0d6c7,1482.93
2023-01-03,P733,Clothing,136.39,9,fe9a81d3-1d46-4131-99b2-3e019a0ad9de,1227.5099999999998
2023-01-04,P734,Home,109.38,1,812b6958-0ee3-4f69-9e62-5dc40f247695,109.38
2023-01-05,P735,Electronics,78.18,3,1a2b24aa-df7b-411a-88b7-1bf5e75d9684,234.54000000000002
2023-01-06,P736,Home,176.67,4,b159c871-f425-433b-9844-3d70ee913ddc,706.68
2023-01-07,P737,Books,84.56,7,e4a942d7-7657-4705-80f4-d9637a547730,591.9200000000001
2023-01-08,P738,Clothing,165.15,4,ce31c004-629d-44c6-9a6e-e5787965fa26,660.6
2023-01-09,P739,Electronics,93.44,2,29c974b7-239b-4017-8769-cdf6740881dc,186.88
2023-01-10,P740,Books,81.62,7,be5efd30-e047-4790-b5d8-45331cf6b619,571.34
2023-01-11,P741,Home,97.91,6,862a22d1-4c3b-404c-a959-f1e212b9c849,587.46
2023-01-12,P742,Home,67.26,3,4696e2dc-9e03-4cc2-ba69-5714743112b8,201.78000000000003
2023-01-13,P743,Clothing,152.05,6,98adf6c0-0e44-40b3-a3b2-4e5e3492489a,912.3000000000001
2023-01-14,P744,Home,105.52,6,13b6e12e-dc86-49af-8bce-ff6e6464e938,633.12
2023-01-15,P745,Books,54.12,5,019448ae-278b-4b21-a283-68eb6b86e4dd,270.59999999999997
2023-01-16,P746,Electronics,180.92,4,75e29aac-0434-4056-8610-1f6fca27f767,723.68
2023-01-17,P747,Electronics,82.94,1,e6d7fdd3-eb9e-4029-a06d-de438e68c8f5,82.94
2023-01-18,P748,Home,113.28,6,93adf23a-6638-40cd-9485-2df922f4f2ad,679.6800000000001
2023-01-19,P749,Clothing,182.23,2,0fec028b-bff4-481a-a518-817f9eec5e08,364.46
